simulation_id,team,points,rank
0,Belton,0,44.0
1,Belton,0,44.0
2,Belton,0,44.0
3,Belton,0,44.0
4,Belton,0,44.0
5,Belton,0,44.0
6,Belton,0,43.0
7,Belton,0,44.0
8,Belton,0,43.0
9,Belton,0,44.0
10,Belton,0,43.0
11,Belton,0,43.0
12,Belton,0,45.0
13,Belton,0,44.0
14,Belton,0,43.0
15,Belton,0,44.0
16,Belton,0,43.0
17,Belton,0,44.0
18,Belton,0,43.0
19,Belton,0,43.0
20,Belton,0,45.0
21,Belton,0,44.0
22,Belton,0,44.0
23,Belton,0,43.0
24,Belton,0,43.0
25,Belton,0,44.0
26,Belton,0,44.0
27,Belton,0,44.0
28,Belton,0,45.0
29,Belton,0,43.0
30,Belton,0,43.0
31,Belton,0,43.0
32,Belton,0,44.0
33,Belton,0,45.0
34,Belton,0,43.0
35,Belton,0,44.0
36,Belton,0,43.0
37,Belton,0,44.0
38,Belton,0,43.0
39,Belton,0,43.0
40,Belton,0,43.0
41,Belton,0,44.0
42,Belton,0,45.0
43,Belton,0,44.0
44,Belton,0,44.0
45,Belton,0,43.0
46,Belton,0,43.0
47,Belton,0,44.0
48,Belton,0,43.0
49,Belton,0,44.0
50,Belton,0,44.0
51,Belton,0,44.0
52,Belton,0,43.0
53,Belton,0,43.0
54,Belton,0,43.0
55,Belton,0,44.0
56,Belton,0,44.0
57,Belton,0,44.0
58,Belton,0,44.0
59,Belton,0,44.0
60,Belton,0,44.0
61,Belton,0,43.0
62,Belton,0,43.0
63,Belton,0,44.0
64,Belton,0,43.0
65,Belton,0,44.0
66,Belton,0,44.0
67,Belton,0,44.0
68,Belton,0,43.0
69,Belton,0,43.0
70,Belton,0,43.0
71,Belton,0,43.0
72,Belton,0,44.0
73,Belton,0,44.0
74,Belton,0,43.0
75,Belton,0,43.0
76,Belton,0,43.0
77,Belton,0,43.0
78,Belton,0,44.0
79,Belton,0,44.0
80,Belton,0,44.0
81,Belton,0,44.0
82,Belton,0,44.0
83,Belton,0,44.0
84,Belton,0,43.0
85,Belton,0,44.0
86,Belton,0,44.0
87,Belton,0,44.0
88,Belton,0,44.0
89,Belton,0,44.0
90,Belton,0,44.0
91,Belton,0,43.0
92,Belton,0,44.0
93,Belton,0,43.0
94,Belton,0,43.0
95,Belton,0,44.0
96,Belton,0,44.0
97,Belton,0,44.0
98,Belton,0,44.0
99,Belton,0,44.0
0,Bolivar,0,45.0
1,Bolivar,0,45.0
2,Bolivar,0,45.0
3,Bolivar,0,45.0
4,Bolivar,0,45.0
5,Bolivar,0,45.0
6,Bolivar,0,44.0
7,Bolivar,0,45.0
8,Bolivar,0,44.0
9,Bolivar,0,45.0
10,Bolivar,0,44.0
11,Bolivar,0,44.0
12,Bolivar,0,46.0
13,Bolivar,0,45.0
14,Bolivar,0,44.0
15,Bolivar,0,45.0
16,Bolivar,0,44.0
17,Bolivar,0,45.0
18,Bolivar,0,44.0
19,Bolivar,0,44.0
20,Bolivar,0,46.0
21,Bolivar,0,45.0
22,Bolivar,0,45.0
23,Bolivar,0,44.0
24,Bolivar,0,44.0
25,Bolivar,0,45.0
26,Bolivar,0,45.0
27,Bolivar,0,45.0
28,Bolivar,0,46.0
29,Bolivar,0,44.0
30,Bolivar,0,44.0
31,Bolivar,0,44.0
32,Bolivar,0,45.0
33,Bolivar,0,46.0
34,Bolivar,0,44.0
35,Bolivar,0,45.0
36,Bolivar,0,44.0
37,Bolivar,0,45.0
38,Bolivar,0,44.0
39,Bolivar,0,44.0
40,Bolivar,0,44.0
41,Bolivar,0,45.0
42,Bolivar,0,46.0
43,Bolivar,0,45.0
44,Bolivar,0,45.0
45,Bolivar,0,44.0
46,Bolivar,0,44.0
47,Bolivar,0,45.0
48,Bolivar,0,44.0
49,Bolivar,0,45.0
50,Bolivar,0,45.0
51,Bolivar,0,45.0
52,Bolivar,0,44.0
53,Bolivar,0,44.0
54,Bolivar,0,44.0
55,Bolivar,0,45.0
56,Bolivar,0,45.0
57,Bolivar,0,45.0
58,Bolivar,0,45.0
59,Bolivar,0,45.0
60,Bolivar,0,45.0
61,Bolivar,0,44.0
62,Bolivar,0,44.0
63,Bolivar,0,45.0
64,Bolivar,0,44.0
65,Bolivar,0,45.0
66,Bolivar,0,45.0
67,Bolivar,0,45.0
68,Bolivar,0,44.0
69,Bolivar,0,44.0
70,Bolivar,0,44.0
71,Bolivar,0,44.0
72,Bolivar,0,45.0
73,Bolivar,0,45.0
74,Bolivar,0,44.0
75,Bolivar,0,44.0
76,Bolivar,0,44.0
77,Bolivar,0,44.0
78,Bolivar,0,45.0
79,Bolivar,0,45.0
80,Bolivar,0,45.0
81,Bolivar,0,45.0
82,Bolivar,0,45.0
83,Bolivar,0,45.0
84,Bolivar,0,44.0
85,Bolivar,0,45.0
86,Bolivar,0,45.0
87,Bolivar,0,45.0
88,Bolivar,0,45.0
89,Bolivar,0,45.0
90,Bolivar,0,45.0
91,Bolivar,0,44.0
92,Bolivar,0,45.0
93,Bolivar,0,44.0
94,Bolivar,0,44.0
95,Bolivar,0,45.0
96,Bolivar,0,45.0
97,Bolivar,0,45.0
98,Bolivar,0,45.0
99,Bolivar,0,45.0
0,Camdenton,0,46.0
1,Camdenton,0,46.0
2,Camdenton,0,46.0
3,Camdenton,0,46.0
4,Camdenton,0,46.0
5,Camdenton,0,46.0
6,Camdenton,0,45.0
7,Camdenton,0,46.0
8,Camdenton,0,45.0
9,Camdenton,0,46.0
10,Camdenton,0,45.0
11,Camdenton,0,45.0
12,Camdenton,0,47.0
13,Camdenton,0,46.0
14,Camdenton,0,45.0
15,Camdenton,0,46.0
16,Camdenton,0,45.0
17,Camdenton,0,46.0
18,Camdenton,0,45.0
19,Camdenton,0,45.0
20,Camdenton,0,47.0
21,Camdenton,0,46.0
22,Camdenton,0,46.0
23,Camdenton,0,45.0
24,Camdenton,0,45.0
25,Camdenton,0,46.0
26,Camdenton,0,46.0
27,Camdenton,0,46.0
28,Camdenton,0,47.0
29,Camdenton,0,45.0
30,Camdenton,0,45.0
31,Camdenton,0,45.0
32,Camdenton,0,46.0
33,Camdenton,0,47.0
34,Camdenton,0,45.0
35,Camdenton,0,46.0
36,Camdenton,0,45.0
37,Camdenton,0,46.0
38,Camdenton,0,45.0
39,Camdenton,0,45.0
40,Camdenton,0,45.0
41,Camdenton,0,46.0
42,Camdenton,0,47.0
43,Camdenton,0,46.0
44,Camdenton,0,46.0
45,Camdenton,0,45.0
46,Camdenton,0,45.0
47,Camdenton,0,46.0
48,Camdenton,0,45.0
49,Camdenton,0,46.0
50,Camdenton,0,46.0
51,Camdenton,0,46.0
52,Camdenton,0,45.0
53,Camdenton,0,45.0
54,Camdenton,0,45.0
55,Camdenton,0,46.0
56,Camdenton,0,46.0
57,Camdenton,0,46.0
58,Camdenton,0,46.0
59,Camdenton,0,46.0
60,Camdenton,0,46.0
61,Camdenton,0,45.0
62,Camdenton,0,45.0
63,Camdenton,0,46.0
64,Camdenton,0,45.0
65,Camdenton,0,46.0
66,Camdenton,0,46.0
67,Camdenton,0,46.0
68,Camdenton,0,45.0
69,Camdenton,0,45.0
70,Camdenton,0,45.0
71,Camdenton,0,45.0
72,Camdenton,0,46.0
73,Camdenton,0,46.0
74,Camdenton,0,45.0
75,Camdenton,0,45.0
76,Camdenton,0,45.0
77,Camdenton,0,45.0
78,Camdenton,0,46.0
79,Camdenton,0,46.0
80,Camdenton,0,46.0
81,Camdenton,0,46.0
82,Camdenton,0,46.0
83,Camdenton,0,46.0
84,Camdenton,0,45.0
85,Camdenton,0,46.0
86,Camdenton,0,46.0
87,Camdenton,0,46.0
88,Camdenton,0,46.0
89,Camdenton,0,46.0
90,Camdenton,0,46.0
91,Camdenton,0,45.0
92,Camdenton,0,46.0
93,Camdenton,0,45.0
94,Camdenton,0,45.0
95,Camdenton,0,46.0
96,Camdenton,0,46.0
97,Camdenton,0,46.0
98,Camdenton,0,46.0
99,Camdenton,0,46.0
0,Capital City,7,33.0
1,Capital City,11,30.0
2,Capital City,12,27.0
3,Capital City,4,37.0
4,Capital City,7,32.0
5,Capital City,9,34.0
6,Capital City,11,29.0
7,Capital City,11,31.0
8,Capital City,7,33.0
9,Capital City,11,31.0
10,Capital City,11,30.0
11,Capital City,12,27.0
12,Capital City,13,28.0
13,Capital City,15,26.0
14,Capital City,11,29.0
15,Capital City,9,32.0
16,Capital City,13,27.0
17,Capital City,9,31.0
18,Capital City,7,32.0
19,Capital City,15,28.0
20,Capital City,12,30.0
21,Capital City,12,28.0
22,Capital City,11,30.0
23,Capital City,12,29.0
24,Capital City,14,30.0
25,Capital City,13,30.0
26,Capital City,9,33.0
27,Capital City,6,36.0
28,Capital City,12,28.0
29,Capital City,9,31.0
30,Capital City,13,28.0
31,Capital City,7,33.0
32,Capital City,9,31.0
33,Capital City,14,27.0
34,Capital City,2,37.0
35,Capital City,11,27.0
36,Capital City,7,33.0
37,Capital City,7,31.0
38,Capital City,7,33.0
39,Capital City,11,30.0
40,Capital City,9,31.0
41,Capital City,13,27.0
42,Capital City,12,30.0
43,Capital City,9,32.0
44,Capital City,13,28.0
45,Capital City,13,28.0
46,Capital City,9,30.0
47,Capital City,14,27.0
48,Capital City,12,27.0
49,Capital City,7,35.0
50,Capital City,14,28.0
51,Capital City,13,29.0
52,Capital City,9,32.0
53,Capital City,12,30.0
54,Capital City,12,29.0
55,Capital City,9,30.0
56,Capital City,12,29.0
57,Capital City,12,30.0
58,Capital City,11,30.0
59,Capital City,11,30.0
60,Capital City,13,28.0
61,Capital City,5,34.0
62,Capital City,12,29.0
63,Capital City,7,35.0
64,Capital City,9,32.0
65,Capital City,7,33.0
66,Capital City,14,28.0
67,Capital City,12,29.0
68,Capital City,14,30.0
69,Capital City,14,29.0
70,Capital City,12,30.0
71,Capital City,11,31.0
72,Capital City,12,28.0
73,Capital City,5,35.0
74,Capital City,13,27.0
75,Capital City,7,34.0
76,Capital City,11,29.0
77,Capital City,9,32.0
78,Capital City,11,30.0
79,Capital City,15,28.0
80,Capital City,13,28.0
81,Capital City,6,33.0
82,Capital City,11,27.0
83,Capital City,12,29.0
84,Capital City,13,28.0
85,Capital City,9,32.0
86,Capital City,12,30.0
87,Capital City,9,31.0
88,Capital City,9,32.0
89,Capital City,11,31.0
90,Capital City,6,33.0
91,Capital City,11,29.0
92,Capital City,3,37.0
93,Capital City,14,27.0
94,Capital City,13,27.0
95,Capital City,12,28.0
96,Capital City,3,38.0
97,Capital City,12,28.0
98,Capital City,5,35.0
99,Capital City,14,28.0
0,Carl Junction,11,28.0
1,Carl Junction,1,42.0
2,Carl Junction,11,30.0
3,Carl Junction,6,34.0
4,Carl Junction,13,29.0
5,Carl Junction,11,32.0
6,Carl Junction,6,34.0
7,Carl Junction,12,30.0
8,Carl Junction,6,34.0
9,Carl Junction,9,33.0
10,Carl Junction,12,28.0
11,Carl Junction,9,30.0
12,Carl Junction,9,30.0
13,Carl Junction,11,30.0
14,Carl Junction,12,28.0
15,Carl Junction,7,33.0
16,Carl Junction,11,28.0
17,Carl Junction,5,33.0
18,Carl Junction,9,31.0
19,Carl Junction,12,30.0
20,Carl Junction,4,37.0
21,Carl Junction,11,30.0
22,Carl Junction,12,29.0
23,Carl Junction,9,32.0
24,Carl Junction,11,32.0
25,Carl Junction,12,32.0
26,Carl Junction,11,31.0
27,Carl Junction,7,35.0
28,Carl Junction,7,34.0
29,Carl Junction,11,30.0
30,Carl Junction,12,29.0
31,Carl Junction,12,29.0
32,Carl Junction,14,29.0
33,Carl Junction,5,34.0
34,Carl Junction,12,30.0
35,Carl Junction,12,26.0
36,Carl Junction,12,32.0
37,Carl Junction,14,29.0
38,Carl Junction,13,27.0
39,Carl Junction,6,34.0
40,Carl Junction,12,29.0
41,Carl Junction,7,33.0
42,Carl Junction,9,31.0
43,Carl Junction,12,29.0
44,Carl Junction,11,30.0
45,Carl Junction,9,29.0
46,Carl Junction,11,29.0
47,Carl Junction,9,33.0
48,Carl Junction,9,32.0
49,Carl Junction,9,32.0
50,Carl Junction,12,29.0
51,Carl Junction,12,31.0
52,Carl Junction,2,37.0
53,Carl Junction,9,33.0
54,Carl Junction,11,31.0
55,Carl Junction,13,27.0
56,Carl Junction,6,33.0
57,Carl Junction,2,38.0
58,Carl Junction,9,31.0
59,Carl Junction,9,32.0
60,Carl Junction,9,31.0
61,Carl Junction,13,28.0
62,Carl Junction,6,33.0
63,Carl Junction,9,34.0
64,Carl Junction,12,29.0
65,Carl Junction,14,26.0
66,Carl Junction,9,30.0
67,Carl Junction,11,31.0
68,Carl Junction,11,32.0
69,Carl Junction,9,32.0
70,Carl Junction,11,32.0
71,Carl Junction,9,32.0
72,Carl Junction,7,30.0
73,Carl Junction,11,32.0
74,Carl Junction,12,29.0
75,Carl Junction,9,31.0
76,Carl Junction,6,33.0
77,Carl Junction,7,34.0
78,Carl Junction,12,28.0
79,Carl Junction,9,31.0
80,Carl Junction,6,33.0
81,Carl Junction,13,28.0
82,Carl Junction,7,33.0
83,Carl Junction,6,35.0
84,Carl Junction,11,32.0
85,Carl Junction,12,28.0
86,Carl Junction,13,28.0
87,Carl Junction,6,32.0
88,Carl Junction,11,31.0
89,Carl Junction,7,34.0
90,Carl Junction,11,32.0
91,Carl Junction,9,32.0
92,Carl Junction,5,35.0
93,Carl Junction,11,29.0
94,Carl Junction,7,32.0
95,Carl Junction,11,29.0
96,Carl Junction,14,27.0
97,Carl Junction,11,30.0
98,Carl Junction,12,28.0
99,Carl Junction,12,30.0
0,Central (Cape Girardeau),66,15.0
1,Central (Cape Girardeau),56,15.0
2,Central (Cape Girardeau),68,12.0
3,Central (Cape Girardeau),60,14.0
4,Central (Cape Girardeau),67,12.0
5,Central (Cape Girardeau),64,14.0
6,Central (Cape Girardeau),60,15.0
7,Central (Cape Girardeau),66,12.0
8,Central (Cape Girardeau),61,14.0
9,Central (Cape Girardeau),60,14.0
10,Central (Cape Girardeau),59,15.0
11,Central (Cape Girardeau),55,16.0
12,Central (Cape Girardeau),62,14.0
13,Central (Cape Girardeau),59,14.0
14,Central (Cape Girardeau),67,14.0
15,Central (Cape Girardeau),58,14.0
16,Central (Cape Girardeau),61,14.0
17,Central (Cape Girardeau),61,13.0
18,Central (Cape Girardeau),59,13.0
19,Central (Cape Girardeau),65,14.0
20,Central (Cape Girardeau),64,14.0
21,Central (Cape Girardeau),54,16.0
22,Central (Cape Girardeau),75,11.0
23,Central (Cape Girardeau),63,15.0
24,Central (Cape Girardeau),61,15.0
25,Central (Cape Girardeau),60,14.0
26,Central (Cape Girardeau),65,12.0
27,Central (Cape Girardeau),62,15.0
28,Central (Cape Girardeau),62,13.0
29,Central (Cape Girardeau),65,15.0
30,Central (Cape Girardeau),61,14.0
31,Central (Cape Girardeau),62,13.0
32,Central (Cape Girardeau),63,15.0
33,Central (Cape Girardeau),64,12.0
34,Central (Cape Girardeau),58,14.0
35,Central (Cape Girardeau),64,13.0
36,Central (Cape Girardeau),60,14.0
37,Central (Cape Girardeau),58,16.0
38,Central (Cape Girardeau),67,13.0
39,Central (Cape Girardeau),67,14.0
40,Central (Cape Girardeau),63,14.0
41,Central (Cape Girardeau),66,13.0
42,Central (Cape Girardeau),62,14.0
43,Central (Cape Girardeau),61,15.0
44,Central (Cape Girardeau),70,13.0
45,Central (Cape Girardeau),57,15.0
46,Central (Cape Girardeau),65,14.0
47,Central (Cape Girardeau),67,14.0
48,Central (Cape Girardeau),62,15.0
49,Central (Cape Girardeau),58,15.0
50,Central (Cape Girardeau),60,14.0
51,Central (Cape Girardeau),62,15.0
52,Central (Cape Girardeau),51,16.0
53,Central (Cape Girardeau),59,15.0
54,Central (Cape Girardeau),63,15.0
55,Central (Cape Girardeau),55,15.0
56,Central (Cape Girardeau),65,14.0
57,Central (Cape Girardeau),61,14.0
58,Central (Cape Girardeau),59,15.0
59,Central (Cape Girardeau),59,15.0
60,Central (Cape Girardeau),64,14.0
61,Central (Cape Girardeau),56,15.0
62,Central (Cape Girardeau),61,15.0
63,Central (Cape Girardeau),57,15.0
64,Central (Cape Girardeau),57,15.0
65,Central (Cape Girardeau),64,15.0
66,Central (Cape Girardeau),64,14.0
67,Central (Cape Girardeau),67,14.0
68,Central (Cape Girardeau),53,15.0
69,Central (Cape Girardeau),62,13.0
70,Central (Cape Girardeau),60,15.0
71,Central (Cape Girardeau),61,15.0
72,Central (Cape Girardeau),53,16.0
73,Central (Cape Girardeau),54,16.0
74,Central (Cape Girardeau),58,14.0
75,Central (Cape Girardeau),59,13.0
76,Central (Cape Girardeau),68,12.0
77,Central (Cape Girardeau),55,15.0
78,Central (Cape Girardeau),66,12.0
79,Central (Cape Girardeau),61,14.0
80,Central (Cape Girardeau),64,13.0
81,Central (Cape Girardeau),61,14.0
82,Central (Cape Girardeau),60,15.0
83,Central (Cape Girardeau),62,15.0
84,Central (Cape Girardeau),61,14.0
85,Central (Cape Girardeau),63,14.0
86,Central (Cape Girardeau),62,14.0
87,Central (Cape Girardeau),67,13.0
88,Central (Cape Girardeau),63,14.0
89,Central (Cape Girardeau),65,13.0
90,Central (Cape Girardeau),62,14.0
91,Central (Cape Girardeau),61,13.0
92,Central (Cape Girardeau),59,15.0
93,Central (Cape Girardeau),64,15.0
94,Central (Cape Girardeau),57,13.0
95,Central (Cape Girardeau),59,13.0
96,Central (Cape Girardeau),65,13.0
97,Central (Cape Girardeau),63,13.0
98,Central (Cape Girardeau),59,14.0
99,Central (Cape Girardeau),60,15.0
0,Central (Springfield),0,47.0
1,Central (Springfield),0,47.0
2,Central (Springfield),0,47.0
3,Central (Springfield),0,47.0
4,Central (Springfield),0,47.0
5,Central (Springfield),0,47.0
6,Central (Springfield),0,46.0
7,Central (Springfield),0,47.0
8,Central (Springfield),0,46.0
9,Central (Springfield),0,47.0
10,Central (Springfield),0,46.0
11,Central (Springfield),0,46.0
12,Central (Springfield),0,48.0
13,Central (Springfield),0,47.0
14,Central (Springfield),0,46.0
15,Central (Springfield),0,47.0
16,Central (Springfield),0,46.0
17,Central (Springfield),0,47.0
18,Central (Springfield),0,46.0
19,Central (Springfield),0,46.0
20,Central (Springfield),0,48.0
21,Central (Springfield),0,47.0
22,Central (Springfield),0,47.0
23,Central (Springfield),0,46.0
24,Central (Springfield),0,46.0
25,Central (Springfield),0,47.0
26,Central (Springfield),0,47.0
27,Central (Springfield),0,47.0
28,Central (Springfield),0,48.0
29,Central (Springfield),0,46.0
30,Central (Springfield),0,46.0
31,Central (Springfield),0,46.0
32,Central (Springfield),0,47.0
33,Central (Springfield),0,48.0
34,Central (Springfield),0,46.0
35,Central (Springfield),0,47.0
36,Central (Springfield),0,46.0
37,Central (Springfield),0,47.0
38,Central (Springfield),0,46.0
39,Central (Springfield),0,46.0
40,Central (Springfield),0,46.0
41,Central (Springfield),0,47.0
42,Central (Springfield),0,48.0
43,Central (Springfield),0,47.0
44,Central (Springfield),0,47.0
45,Central (Springfield),0,46.0
46,Central (Springfield),0,46.0
47,Central (Springfield),0,47.0
48,Central (Springfield),0,46.0
49,Central (Springfield),0,47.0
50,Central (Springfield),0,47.0
51,Central (Springfield),0,47.0
52,Central (Springfield),0,46.0
53,Central (Springfield),0,46.0
54,Central (Springfield),0,46.0
55,Central (Springfield),0,47.0
56,Central (Springfield),0,47.0
57,Central (Springfield),0,47.0
58,Central (Springfield),0,47.0
59,Central (Springfield),0,47.0
60,Central (Springfield),0,47.0
61,Central (Springfield),0,46.0
62,Central (Springfield),0,46.0
63,Central (Springfield),0,47.0
64,Central (Springfield),0,46.0
65,Central (Springfield),0,47.0
66,Central (Springfield),0,47.0
67,Central (Springfield),0,47.0
68,Central (Springfield),0,46.0
69,Central (Springfield),0,46.0
70,Central (Springfield),0,46.0
71,Central (Springfield),0,46.0
72,Central (Springfield),0,47.0
73,Central (Springfield),0,47.0
74,Central (Springfield),0,46.0
75,Central (Springfield),0,46.0
76,Central (Springfield),0,46.0
77,Central (Springfield),0,46.0
78,Central (Springfield),0,47.0
79,Central (Springfield),0,47.0
80,Central (Springfield),0,47.0
81,Central (Springfield),0,47.0
82,Central (Springfield),0,47.0
83,Central (Springfield),0,47.0
84,Central (Springfield),0,46.0
85,Central (Springfield),0,47.0
86,Central (Springfield),0,47.0
87,Central (Springfield),0,47.0
88,Central (Springfield),0,47.0
89,Central (Springfield),0,47.0
90,Central (Springfield),0,47.0
91,Central (Springfield),0,46.0
92,Central (Springfield),0,47.0
93,Central (Springfield),0,46.0
94,Central (Springfield),0,46.0
95,Central (Springfield),0,47.0
96,Central (Springfield),0,47.0
97,Central (Springfield),0,47.0
98,Central (Springfield),0,47.0
99,Central (Springfield),0,47.0
0,Clayton,67,14.0
1,Clayton,51,17.0
2,Clayton,62,14.0
3,Clayton,60,15.0
4,Clayton,59,14.0
5,Clayton,68,12.0
6,Clayton,68,11.0
7,Clayton,61,15.0
8,Clayton,71,12.0
9,Clayton,50,16.0
10,Clayton,58,16.0
11,Clayton,56,15.0
12,Clayton,65,13.0
13,Clayton,49,16.0
14,Clayton,71,13.0
15,Clayton,61,13.0
16,Clayton,57,15.0
17,Clayton,56,16.0
18,Clayton,56,14.0
19,Clayton,54,15.0
20,Clayton,69,12.0
21,Clayton,70,12.0
22,Clayton,70,12.0
23,Clayton,81,11.0
24,Clayton,69,13.0
25,Clayton,54,16.0
26,Clayton,60,13.0
27,Clayton,65,13.0
28,Clayton,56,14.0
29,Clayton,56,16.0
30,Clayton,64,13.0
31,Clayton,70,11.0
32,Clayton,69,12.0
33,Clayton,68,11.0
34,Clayton,58,15.0
35,Clayton,60,14.0
36,Clayton,61,13.0
37,Clayton,62,14.0
38,Clayton,48,16.0
39,Clayton,54,16.0
40,Clayton,74,13.0
41,Clayton,56,15.0
42,Clayton,69,13.0
43,Clayton,68,14.0
44,Clayton,51,16.0
45,Clayton,59,14.0
46,Clayton,60,15.0
47,Clayton,72,13.0
48,Clayton,68,13.0
49,Clayton,59,14.0
50,Clayton,60,15.0
51,Clayton,71,12.0
52,Clayton,62,12.0
53,Clayton,64,14.0
54,Clayton,55,16.0
55,Clayton,64,13.0
56,Clayton,67,12.0
57,Clayton,56,15.0
58,Clayton,64,14.0
59,Clayton,66,14.0
60,Clayton,49,15.0
61,Clayton,51,16.0
62,Clayton,89,9.0
63,Clayton,80,11.0
64,Clayton,50,16.0
65,Clayton,66,13.0
66,Clayton,74,11.0
67,Clayton,55,15.0
68,Clayton,54,14.0
69,Clayton,54,15.0
70,Clayton,62,14.0
71,Clayton,89,9.0
72,Clayton,59,13.0
73,Clayton,73,11.0
74,Clayton,51,16.0
75,Clayton,56,14.0
76,Clayton,60,15.0
77,Clayton,63,13.0
78,Clayton,59,16.0
79,Clayton,57,15.0
80,Clayton,59,14.0
81,Clayton,58,15.0
82,Clayton,63,14.0
83,Clayton,76,11.0
84,Clayton,51,16.0
85,Clayton,59,16.0
86,Clayton,57,15.0
87,Clayton,62,15.0
88,Clayton,80,10.0
89,Clayton,41,17.0
90,Clayton,75,11.0
91,Clayton,55,14.0
92,Clayton,76,9.0
93,Clayton,77,12.0
94,Clayton,57,14.0
95,Clayton,61,12.0
96,Clayton,65,14.0
97,Clayton,60,15.0
98,Clayton,64,13.0
99,Clayton,86,8.0
0,Father Tolton,142,6.0
1,Father Tolton,133,6.0
2,Father Tolton,140,4.0
3,Father Tolton,147,5.0
4,Father Tolton,139,5.0
5,Father Tolton,133,6.0
6,Father Tolton,147,5.0
7,Father Tolton,132,6.0
8,Father Tolton,144,5.0
9,Father Tolton,154,3.0
10,Father Tolton,144,6.0
11,Father Tolton,136,6.0
12,Father Tolton,161,2.0
13,Father Tolton,163,2.0
14,Father Tolton,142,5.0
15,Father Tolton,145,5.0
16,Father Tolton,150,5.0
17,Father Tolton,146,5.0
18,Father Tolton,132,6.0
19,Father Tolton,150,3.0
20,Father Tolton,142,5.0
21,Father Tolton,145,5.0
22,Father Tolton,154,3.0
23,Father Tolton,137,6.0
24,Father Tolton,141,5.0
25,Father Tolton,175,2.0
26,Father Tolton,152,3.0
27,Father Tolton,138,6.0
28,Father Tolton,146,4.0
29,Father Tolton,150,5.0
30,Father Tolton,143,6.0
31,Father Tolton,143,6.0
32,Father Tolton,155,3.0
33,Father Tolton,154,5.0
34,Father Tolton,148,5.0
35,Father Tolton,141,6.0
36,Father Tolton,157,2.0
37,Father Tolton,150,4.0
38,Father Tolton,149,5.0
39,Father Tolton,139,5.0
40,Father Tolton,148,3.0
41,Father Tolton,139,6.0
42,Father Tolton,155,2.0
43,Father Tolton,155,4.0
44,Father Tolton,140,6.0
45,Father Tolton,158,3.0
46,Father Tolton,149,5.0
47,Father Tolton,126,6.0
48,Father Tolton,144,4.0
49,Father Tolton,146,5.0
50,Father Tolton,145,5.0
51,Father Tolton,137,5.0
52,Father Tolton,132,6.0
53,Father Tolton,142,6.0
54,Father Tolton,140,5.0
55,Father Tolton,144,4.0
56,Father Tolton,134,6.0
57,Father Tolton,153,3.0
58,Father Tolton,148,4.0
59,Father Tolton,146,3.0
60,Father Tolton,147,4.0
61,Father Tolton,139,5.0
62,Father Tolton,123,6.0
63,Father Tolton,143,4.0
64,Father Tolton,147,5.0
65,Father Tolton,152,2.0
66,Father Tolton,147,6.0
67,Father Tolton,136,6.0
68,Father Tolton,141,6.0
69,Father Tolton,136,6.0
70,Father Tolton,135,5.0
71,Father Tolton,144,5.0
72,Father Tolton,158,3.0
73,Father Tolton,158,3.0
74,Father Tolton,146,4.0
75,Father Tolton,148,5.0
76,Father Tolton,152,2.0
77,Father Tolton,144,5.0
78,Father Tolton,141,5.0
79,Father Tolton,148,6.0
80,Father Tolton,147,6.0
81,Father Tolton,139,5.0
82,Father Tolton,144,6.0
83,Father Tolton,139,5.0
84,Father Tolton,154,3.0
85,Father Tolton,148,5.0
86,Father Tolton,135,6.0
87,Father Tolton,143,5.0
88,Father Tolton,148,5.0
89,Father Tolton,149,6.0
90,Father Tolton,138,5.0
91,Father Tolton,151,5.0
92,Father Tolton,133,6.0
93,Father Tolton,131,6.0
94,Father Tolton,136,6.0
95,Father Tolton,145,4.0
96,Father Tolton,142,5.0
97,Father Tolton,156,5.0
98,Father Tolton,155,3.0
99,Father Tolton,142,6.0
0,Ft. Zumwalt East,11,29.0
1,Ft. Zumwalt East,10,32.0
2,Ft. Zumwalt East,12,28.0
3,Ft. Zumwalt East,11,28.0
4,Ft. Zumwalt East,15,27.0
5,Ft. Zumwalt East,17,28.0
6,Ft. Zumwalt East,11,30.0
7,Ft. Zumwalt East,18,25.0
8,Ft. Zumwalt East,15,27.0
9,Ft. Zumwalt East,16,25.0
10,Ft. Zumwalt East,10,31.0
11,Ft. Zumwalt East,10,29.0
12,Ft. Zumwalt East,17,26.0
13,Ft. Zumwalt East,11,31.0
14,Ft. Zumwalt East,13,27.0
15,Ft. Zumwalt East,13,28.0
16,Ft. Zumwalt East,16,26.0
17,Ft. Zumwalt East,15,27.0
18,Ft. Zumwalt East,10,30.0
19,Ft. Zumwalt East,13,29.0
20,Ft. Zumwalt East,17,27.0
21,Ft. Zumwalt East,15,27.0
22,Ft. Zumwalt East,15,27.0
23,Ft. Zumwalt East,18,27.0
24,Ft. Zumwalt East,16,27.0
25,Ft. Zumwalt East,18,27.0
26,Ft. Zumwalt East,14,28.0
27,Ft. Zumwalt East,11,30.0
28,Ft. Zumwalt East,16,27.0
29,Ft. Zumwalt East,16,28.0
30,Ft. Zumwalt East,11,31.0
31,Ft. Zumwalt East,13,28.0
32,Ft. Zumwalt East,15,27.0
33,Ft. Zumwalt East,12,29.0
34,Ft. Zumwalt East,17,27.0
35,Ft. Zumwalt East,10,31.0
36,Ft. Zumwalt East,14,28.0
37,Ft. Zumwalt East,11,30.0
38,Ft. Zumwalt East,13,28.0
